form	lemma	POS	morph
འབྲོམ་	འབྲོམ་	PROPN
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ཐལ་སྦྱར་	ཐལ་སྦྱར་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བསྐྱུངས་	བསྐྱུངས་	NO_POS
ཏེ་	སྟེ་	PART
སྟན་	སྟན་	NOUN
ལ་	ལ་	ADP
རབ་	རབ་	ADV
འདུག་	འདུག་	VERB
ན་	ནས་	PART
། །		PUNCT
ཁུ་བྱུག་	ཁུ་བྱུག་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
གདམས་པ་	གདམས་པ་	VERB
བསྟན་	བསྟན་	VERB
"།

།"		PUNCT
གདམས་པ་	གདམས་པ་	VERB
འི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་	ཚོགས་	NOUN
གྱུར་	གྱུར་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
གཏན་	གཏན་	NOUN
གྱི་	གི་	PART
སོ་ནམ་	སོ་ནམ་	NOUN
མ་	མ་	PART
བྱ་	བྱ་	VERB
ན་	ན་	ADP
། །		PUNCT
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
མི་ལུས་	མི་ལུས་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
ཆུང་	ཆུང་	VERB
། །		PUNCT
ཕྱི་རབས་	ཕྱི་རབས་	OTHER
ནོར་	ནོར་	NOUN
ཤོ་	ཤོ་	NOUN
ར་	ལ་	PART
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
ཕམ་	ཕམ་	NO_POS
ལོ་ལེགས་	ལོ་ལེགས་	NOUN
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
སྙིང་པོ་	སྙིང་པོ་	NOUN
ས་	གིས་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
གསུངས་	གསུངས་	VERB
། །		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
སྒྱུ་	སྒྱུ་	NOUN
འདྲ་	འདྲ་	VERB
རང་བཞིན་	རང་བཞིན་	NOUN
སྤྲོས་	སྤྲོས་	VERB
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
། །		PUNCT
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
མ་	མ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
གཉུག་	གཉུག་	NO_POS
མ་	མ་	PART
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
གནས་	གནས་	NOUN
། །		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
འདི་	འདི་	DET
གཉིས་	གཉིས་	NUM
བློ་	བློ་	NOUN
ལ་མ་	ལ་མ་	NO_POS
བསམས་	བསམས་	VERB
ན་	ན་	ADP
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
འདམ་	འདམ་	NO_POS
དུ་	ལ་	PART
བྱིང་བ་	བྱིང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
ཨང་	ཨང་	NO_POS
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
དོན་དམ་	དོན་དམ་	NOUN
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
འདྲ་	འདྲ་	VERB
། །		PUNCT
རྗེས་ཐོབ་	རྗེས་ཐོབ་	NOUN
སྒྱུ་	སྒྱུ་	NOUN
འདྲ་	འདྲ་	VERB
ལས་འབྲས་	ལས་འབྲས་	NOUN
བསམ་པ་	བསམ་པ་	VERB
ར་	ལ་	PART
རིག་	རིག་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དེ་	དེ་	DET
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
རྙེད་	རྙེད་	VERB
དཔའ་བོ་	དཔའ་བོ་	NOUN
འི་	གི་	PART
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཚེ་	ཚེ་	NOUN
རྗེ་	རྗེ་	NO_POS
ལ་	ལ་	ADP
རྟོགས་པ་	རྟོགས་པ་	VERB
འདི་	འདི་	DET
ཕུལ་བ་	ཕུལ་བ་	VERB
། །		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སྤྲིན་	སྤྲིན་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
དུ་	ལ་	PART
། །		PUNCT
གསལ་	གསལ་	VERB
ལ་	ལ་	ADP
དངོས་པོ་	དངོས་པོ་	NOUN
རྟོག་པ་	རྟོག་པ་	VERB
མི་	མི་	PART
མངའ་	མངའ་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
དེ་	དེ་	DET
ལགས་	ལགས་	AUX
སམ་	གམ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
དེ་ལས་	དེ་ལས་	NO_POS
སད་པ་	སད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྣང་བ་	སྣང་བ་	VERB
ཞེན་པ་	ཞེན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
དྲན་	དྲན་	VERB
། །		PUNCT
བརྫུན་	བརྫུན་	NOUN
ཡང་	ཀྱང་	PART
ཕྲ་ཞིབ་	ཕྲ་ཞིབ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	ADP
བག་	བག་	NOUN
ཡོད་	ཡོད་	VERB
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཉམས་	ཉམས་	NOUN
དེ་	དེ་	DET
མ་	མ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
ལམ་	གམ་	PART
། །		PUNCT
ལན་	ལན་	NOUN
དུ་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
གསུངས་	གསུངས་	VERB
། །		PUNCT
ལེགས་	ལེགས་	VERB
སོ་	སོ་	PART
ཁྱོད་	ཁྱོད་	PRON
ནི་	ནི་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
བུ་	བུ་	NOUN
། །		PUNCT
ང་	ང་	PRON
ནི་	ནི་	NO_POS
སྒྲོ་སྐུར་	སྒྲོ་སྐུར་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
དག་	དག་	DET
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
། །		PUNCT
རྗེས་ཐོབ་	རྗེས་ཐོབ་	NOUN
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ས་	གིས་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འདྲེན་པ་	འདྲེན་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
འདི་ལྟར་	འདི་ལྟར་	NO_POS
ལགས་	ལགས་	AUX
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
བདག་	བདག་	PRON
གི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
དམ་པ་	དམ་པ་	VERB
ལགས་	ལགས་	AUX
། །		PUNCT
ད་ནི་	ད་ནི་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཁབ་	ཁབ་	NOUN
ན་	ནས་	PART
འབྱུང་	འབྱུང་	VERB
འདོད་	འདོད་	VERB
ན་	ན་	ADP
། །		PUNCT
རི་བོ་	རི་བོ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
འི་	གི་	PART
ཟོམ་	ཟོམ་	NO_POS
གྱི་	གི་	PART
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
ན་	ན་	ADP
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཨ་ཝ་	ཨ་ཝ་	NO_POS
དྷུ་		NON_WORD
ཏི་	ཏི་	NO_POS
ཡོད་	ཡོད་	VERB
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ཀྱི་	གི་	PART
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
སོང་	སོང་	VERB
དེ་	དེ་	DET
ལ་	ལ་	ADP
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
གདམས་པ་	གདམས་པ་	VERB
ཞུ་	ཞུ་	VERB
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཁབ་	ཁབ་	NOUN
ན་	ནས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
ལོང་	ལོང་	VERB
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གསུང་	གསུང་	VERB
དེ་	དེ་	DET
ཐོས་པ་	ཐོས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྗེ་	རྗེ་	NO_POS
ལ་	ལ་	ADP
འཕྲེང་	འཕྲེང་	NO_POS
ཡང་	ཀྱང་	PART
དགའ་བ་	དགའ་བ་	VERB
མཆོག་	མཆོག་	ADJ
བསྐྱེད་	བསྐྱེད་	VERB
ན་	ནས་	PART
། །		PUNCT
ཕྱི་ཕྱག་	ཕྱི་ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ན་	ནས་	PART
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
སུ་	སུ་	ADP
ལམ་	གམ་	PART
དུ་	ལ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
ན་	ན་	ADP
"།

།"		PUNCT
ན་	ན་	ADP
ལེནྜ་		NON_WORD
ཡི་	ཡི་	ADP
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡང་	ཀྱང་	PART
། །		PUNCT
ནོར་རྫས་	ནོར་རྫས་	NOUN
མང་པོ་	མང་པོ་	ADJ
ས་	གིས་	PART
བདག་	བདག་	PRON
ལ་	ལ་	ADP
བཏབ་	བཏབ་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
། །		PUNCT
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
དཔག་ཚད་	དཔག་ཚད་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
བསྐྱལ་	བསྐྱལ་	NO_POS
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
ཕྱི་	ཕྱི་	OTHER
ལ་	ལ་	ADP
ལོག་པ་	ལོག་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
རྒྱལ་བུ་	རྒྱལ་བུ་	NOUN
འི་	གི་	PART
འཕྲེང་བ་	འཕྲེང་བ་	NOUN
འི་	གི་	PART
གཏམ་	གཏམ་	NOUN
འདི་	འདི་	DET
སླ་	སླ་	ADV
གསོལ་བ་	གསོལ་བ་	VERB
། །		PUNCT
ས་བདག་	ས་བདག་	NOUN
ཁྱོད་	ཁྱོད་	PRON
ནི་	ནི་	NO_POS
བདེ་	བདེ་	VERB
འབྱོར་	འབྱོར་	VERB
ཐོབ་	ཐོབ་	VERB
ལགས་	ལགས་	AUX
ཀྱང་	ཀྱང་	PART
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
དགྲ་	དགྲ་	NOUN
དེ་	དེ་	DET
ཆོམ་པ་	ཆོམ་པ་	NO_POS
ར་	ལ་	PART
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
ན་	ན་	ADP
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
ན་	ནས་	PART
གཤེད་མ་	གཤེད་མ་	NOUN
ས་	གིས་	PART
བཅིངས་	བཅིངས་	VERB
ཏེ་	སྟེ་	PART
ཁྲིད་པ་	ཁྲིད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
འགྱོད་པ་	འགྱོད་པ་	VERB
ཕྱིས་པ་	ཕྱིས་པ་	VERB
ས་	གིས་	PART
ཆོས་འབྱོར་	ཆོས་འབྱོར་	OTHER
བསྟེན་	བསྟེན་	VERB
ན་	ན་	ADP
ཨང་	ཨང་	NO_POS
། །		PUNCT
བསམ་པ་	བསམ་པ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
གཞན་དོན་	གཞན་དོན་	NOUN
མཛད་	མཛད་	VERB
ན་	ན་	ADP
ཨང་	ཨང་	NO_POS
། །		PUNCT
མི་རྟག་	མི་རྟག་	OTHER
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
ཚོང་འདུས་	ཚོང་འདུས་	NOUN
མགྲོན་པོ་	མགྲོན་པོ་	OTHER
འདྲ་	འདྲ་	VERB
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
གདའ་	གདའ་	VERB
མོད་	མོད་	VERB
བརྩེ་བ་	བརྩེ་བ་	VERB
ས་	གིས་	PART
མི་དོ་	མི་དོ་	NO_POS
ར་	ལ་	PART
རམ་	གམ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
མཇལ་བ་	མཇལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
ལ་	ལ་	ADP
ལན་	ལན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
། །		PUNCT
སྐལ་བ་	སྐལ་བ་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
དེང་སང་	དེང་སང་	ADV
མཇལ་བ་	མཇལ་བ་	VERB
འི་	གི་	PART
མཆོག་	མཆོག་	ADJ
།		PUNCT
ཆོས་རྒྱལ་	ཆོས་རྒྱལ་	NOUN
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
མི་དབང་	མི་དབང་	OTHER
གཡོ་	གཡོ་	VERB
། །		PUNCT
དེང་སང་	དེང་སང་	ADV
གཤེགས་པ་	གཤེགས་པ་	VERB
ས་	གིས་	PART
བུ་	བུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འཕྲེང་བ་	འཕྲེང་བ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
མཇལ་བ་	མཇལ་བ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
འཚལ་	འཚལ་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རི་བོ་	རི་བོ་	NOUN
ཟོམ་	ཟོམ་	NO_POS
གྱི་	གི་	PART
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
སུ་	སུ་	ADP
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
ཨ་ཝ་	ཨ་ཝ་	NO_POS
དྷུ་		NON_WORD
ཏིའི་		NON_WORD
དྲུང་	དྲུང་	NOUN
དུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཚེ་	ཚེ་	NOUN
བླ་མ་	བླ་མ་	NOUN
སྐྱེས་མཆོག་	སྐྱེས་མཆོག་	NOUN
དམ་པ་	དམ་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
བྲག་གདོང་	བྲག་གདོང་	NO_POS
ནག་པོ་	ནག་པོ་	ADJ
ཞིག་	ཅིག་	PART
གི་	གི་	PART
བྱ་སྐྱིབས་	བྱ་སྐྱིབས་	NO_POS
